CounsellingYear,Round,DataType,State,InstituteType,MCCCode,Institute,Quota,Course,RawBranch,CategoryCode,CandidateCategory,PwDStatus,Seats,SeatGender,SourceDocument
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200287,"Dr. Ram Manohar Lohia Institute of Medical Sciences,Lucknow, Vibhuti Khand Gomti Nagar  Lucknow",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,4,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200287,"Dr. Ram Manohar Lohia Institute of Medical Sciences,Lucknow, Vibhuti Khand Gomti Nagar  Lucknow",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,904362,"ESIC MEDICAL COLLEGE  AND HOSPITAL, NOIDA, A-3, Tulsi Marg, Sector-24, Noida",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,904362,"ESIC MEDICAL COLLEGE  AND HOSPITAL, NOIDA, A-3, Tulsi Marg, Sector-24, Noida",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,904362,"ESIC MEDICAL COLLEGE  AND HOSPITAL, NOIDA, A-3, Tulsi Marg, Sector-24, Noida",Employees State Insurance Scheme(ESI),MBBS,MBBS (MBBS),BC NO,BC,NO,3,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,904362,"ESIC MEDICAL COLLEGE  AND HOSPITAL, NOIDA, A-3, Tulsi Marg, Sector-24, Noida",Employees State Insurance Scheme(ESI),MBBS,MBBS (MBBS),EW NO,EW,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,904362,"ESIC MEDICAL COLLEGE  AND HOSPITAL, NOIDA, A-3, Tulsi Marg, Sector-24, Noida",Employees State Insurance Scheme(ESI),MBBS,MBBS (MBBS),OP NO,OP,NO,6,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,904362,"ESIC MEDICAL COLLEGE  AND HOSPITAL, NOIDA, A-3, Tulsi Marg, Sector-24, Noida",Employees State Insurance Scheme(ESI),MBBS,MBBS (MBBS),SC NO,SC,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,904362,"ESIC MEDICAL COLLEGE  AND HOSPITAL, NOIDA, A-3, Tulsi Marg, Sector-24, Noida",Employees State Insurance Scheme(ESI),MBBS,MBBS (MBBS),ST NO,ST,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,904551,"ESIC Medical College and Hospital, VARANASI, ESIC MEDICAL COLLEGE AND HOSPITAL, PANDEYPUR,VARANASI   U. P. 221002",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,904551,"ESIC Medical College and Hospital, VARANASI, ESIC MEDICAL COLLEGE AND HOSPITAL, PANDEYPUR,VARANASI   U. P. 221002",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,904551,"ESIC Medical College and Hospital, VARANASI, ESIC MEDICAL COLLEGE AND HOSPITAL, PANDEYPUR,VARANASI   U. P. 221002",Employees State Insurance Scheme(ESI),MBBS,MBBS (MBBS),BC NO,BC,NO,5,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,904551,"ESIC Medical College and Hospital, VARANASI, ESIC MEDICAL COLLEGE AND HOSPITAL, PANDEYPUR,VARANASI   U. P. 221002",Employees State Insurance Scheme(ESI),MBBS,MBBS (MBBS),EW NO,EW,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,904551,"ESIC Medical College and Hospital, VARANASI, ESIC MEDICAL COLLEGE AND HOSPITAL, PANDEYPUR,VARANASI   U. P. 221002",Employees State Insurance Scheme(ESI),MBBS,MBBS (MBBS),OP NO,OP,NO,7,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,904551,"ESIC Medical College and Hospital, VARANASI, ESIC MEDICAL COLLEGE AND HOSPITAL, PANDEYPUR,VARANASI   U. P. 221002",Employees State Insurance Scheme(ESI),MBBS,MBBS (MBBS),SC NO,SC,NO,3,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,904551,"ESIC Medical College and Hospital, VARANASI, ESIC MEDICAL COLLEGE AND HOSPITAL, PANDEYPUR,VARANASI   U. P. 221002",Employees State Insurance Scheme(ESI),MBBS,MBBS (MBBS),ST NO,ST,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200288,"FACULTY OF DEN SCI, KG MED UNIV,LUCKNOW, SHAHMINA ROAD, CHOWK,LUCKNOW, Uttar Pradesh, 226003",All India,BDS,BDS (BDS),EW NO,EW,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200292,"Government Allopathic Medical College, Banda, UP, RANI DURGAVATI MEDICAL COLLEGE, NARAINI ROAD, BANDA-210001",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200292,"Government Allopathic Medical College, Banda, UP, RANI DURGAVATI MEDICAL COLLEGE, NARAINI ROAD, BANDA-210001",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200292,"Government Allopathic Medical College, Banda, UP, RANI DURGAVATI MEDICAL COLLEGE, NARAINI ROAD, BANDA-210001",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,3,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200292,"Government Allopathic Medical College, Banda, UP, RANI DURGAVATI MEDICAL COLLEGE, NARAINI ROAD, BANDA-210001",All India,MBBS,MBBS (MBBS),OP PH,OP,PH,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200292,"Government Allopathic Medical College, Banda, UP, RANI DURGAVATI MEDICAL COLLEGE, NARAINI ROAD, BANDA-210001",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200486,"Government Institute of Medical Sciences, Kasna, Greater Noida, GOVERNMENT INSTITUTE OF MEDICAL SCIENCES GREATER NOIDA GAUTAM BUDH NAGAR UTTAR PRADESH",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,3,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200486,"Government Institute of Medical Sciences, Kasna, Greater Noida, GOVERNMENT INSTITUTE OF MEDICAL SCIENCES GREATER NOIDA GAUTAM BUDH NAGAR UTTAR PRADESH",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200486,"Government Institute of Medical Sciences, Kasna, Greater Noida, GOVERNMENT INSTITUTE OF MEDICAL SCIENCES GREATER NOIDA GAUTAM BUDH NAGAR UTTAR PRADESH",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,4,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200486,"Government Institute of Medical Sciences, Kasna, Greater Noida, GOVERNMENT INSTITUTE OF MEDICAL SCIENCES GREATER NOIDA GAUTAM BUDH NAGAR UTTAR PRADESH",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200290,"Government Medical College & Super facility Hospital, Azamgarh, Government Medical College and Super Facility Hospital Chakrapanpur Post Office-Kanaila, Azamgarh",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200290,"Government Medical College & Super facility Hospital, Azamgarh, Government Medical College and Super Facility Hospital Chakrapanpur Post Office-Kanaila, Azamgarh",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200290,"Government Medical College & Super facility Hospital, Azamgarh, Government Medical College and Super Facility Hospital Chakrapanpur Post Office-Kanaila, Azamgarh",All India,MBBS,MBBS (MBBS),SC PH,SC,PH,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200290,"Government Medical College & Super facility Hospital, Azamgarh, Government Medical College and Super Facility Hospital Chakrapanpur Post Office-Kanaila, Azamgarh",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200493,"Government Medical College, Badaun, U.P., Gunera Wazidpur Ujhani Road Badaun U.P. 243601",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,3,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200493,"Government Medical College, Badaun, U.P., Gunera Wazidpur Ujhani Road Badaun U.P. 243601",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200493,"Government Medical College, Badaun, U.P., Gunera Wazidpur Ujhani Road Badaun U.P. 243601",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200489,"Government Medical College, Faizabad, GANJA PARGANA- HAVELI AWADH, TAHSIL- SADAR AYODHYA (FAIZABAD)",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200489,"Government Medical College, Faizabad, GANJA PARGANA- HAVELI AWADH, TAHSIL- SADAR AYODHYA (FAIZABAD)",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200489,"Government Medical College, Faizabad, GANJA PARGANA- HAVELI AWADH, TAHSIL- SADAR AYODHYA (FAIZABAD)",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,5,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200489,"Government Medical College, Faizabad, GANJA PARGANA- HAVELI AWADH, TAHSIL- SADAR AYODHYA (FAIZABAD)",All India,MBBS,MBBS (MBBS),OP PH,OP,PH,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200489,"Government Medical College, Faizabad, GANJA PARGANA- HAVELI AWADH, TAHSIL- SADAR AYODHYA (FAIZABAD)",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200489,"Government Medical College, Faizabad, GANJA PARGANA- HAVELI AWADH, TAHSIL- SADAR AYODHYA (FAIZABAD)",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200473,"Government Medical College, Firozabad, DAULATTAPUR JALESHAR ROAD NARKHI FIROZABAD",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200473,"Government Medical College, Firozabad, DAULATTAPUR JALESHAR ROAD NARKHI FIROZABAD",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,3,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200473,"Government Medical College, Firozabad, DAULATTAPUR JALESHAR ROAD NARKHI FIROZABAD",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200490,"Government Medical College, Rampur, Basti, RAMPUR TAHSIL SADAR BASTI BASTI",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200490,"Government Medical College, Rampur, Basti, RAMPUR TAHSIL SADAR BASTI BASTI",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200490,"Government Medical College, Rampur, Basti, RAMPUR TAHSIL SADAR BASTI BASTI",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,4,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200490,"Government Medical College, Rampur, Basti, RAMPUR TAHSIL SADAR BASTI BASTI",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200491,"Government Medical College, Shahjahanpur, UP, AUTONOMOUS STATE MEDICAL COLLEGE ALLIED PANDIT RAM PRASAD BISMIL HOSPITAL SHAHJAHANPUR UTTAR PRADESH",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200491,"Government Medical College, Shahjahanpur, UP, AUTONOMOUS STATE MEDICAL COLLEGE ALLIED PANDIT RAM PRASAD BISMIL HOSPITAL SHAHJAHANPUR UTTAR PRADESH",All India,MBBS,MBBS (MBBS),BC PH,BC,PH,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200491,"Government Medical College, Shahjahanpur, UP, AUTONOMOUS STATE MEDICAL COLLEGE ALLIED PANDIT RAM PRASAD BISMIL HOSPITAL SHAHJAHANPUR UTTAR PRADESH",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200491,"Government Medical College, Shahjahanpur, UP, AUTONOMOUS STATE MEDICAL COLLEGE ALLIED PANDIT RAM PRASAD BISMIL HOSPITAL SHAHJAHANPUR UTTAR PRADESH",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200491,"Government Medical College, Shahjahanpur, UP, AUTONOMOUS STATE MEDICAL COLLEGE ALLIED PANDIT RAM PRASAD BISMIL HOSPITAL SHAHJAHANPUR UTTAR PRADESH",All India,MBBS,MBBS (MBBS),OP PH,OP,PH,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200491,"Government Medical College, Shahjahanpur, UP, AUTONOMOUS STATE MEDICAL COLLEGE ALLIED PANDIT RAM PRASAD BISMIL HOSPITAL SHAHJAHANPUR UTTAR PRADESH",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200491,"Government Medical College, Shahjahanpur, UP, AUTONOMOUS STATE MEDICAL COLLEGE ALLIED PANDIT RAM PRASAD BISMIL HOSPITAL SHAHJAHANPUR UTTAR PRADESH",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200289,"GSVM Medical College, Kanpur, G.S.V.M Medical College Kanpur Swaroop Nagar Kanpur  U.P 208002",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,7,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200289,"GSVM Medical College, Kanpur, G.S.V.M Medical College Kanpur Swaroop Nagar Kanpur  U.P 208002",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,3,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200289,"GSVM Medical College, Kanpur, G.S.V.M Medical College Kanpur Swaroop Nagar Kanpur  U.P 208002",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,7,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200289,"GSVM Medical College, Kanpur, G.S.V.M Medical College Kanpur Swaroop Nagar Kanpur  U.P 208002",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,6,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200289,"GSVM Medical College, Kanpur, G.S.V.M Medical College Kanpur Swaroop Nagar Kanpur  U.P 208002",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,902815,"Kalyan Singh Government Medical College, 339, CHANDPUR ROAD,   NEAR SADAR TEHSIL,  BULANDSHAHR",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,2,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,902815,"Kalyan Singh Government Medical College, 339, CHANDPUR ROAD,   NEAR SADAR TEHSIL,  BULANDSHAHR",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,902815,"Kalyan Singh Government Medical College, 339, CHANDPUR ROAD,   NEAR SADAR TEHSIL,  BULANDSHAHR",All India,MBBS,MBBS (MBBS),EW PH,EW,PH,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,902815,"Kalyan Singh Government Medical College, 339, CHANDPUR ROAD,   NEAR SADAR TEHSIL,  BULANDSHAHR",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,902815,"Kalyan Singh Government Medical College, 339, CHANDPUR ROAD,   NEAR SADAR TEHSIL,  BULANDSHAHR",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,902815,"Kalyan Singh Government Medical College, 339, CHANDPUR ROAD,   NEAR SADAR TEHSIL,  BULANDSHAHR",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200296,"King George Medical University, Lucknow, SHAHMINA ROAD, CHOWK, LUCKNOW, Uttar Pradesh, 226003",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,8,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200296,"King George Medical University, Lucknow, SHAHMINA ROAD, CHOWK, LUCKNOW, Uttar Pradesh, 226003",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,3,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200296,"King George Medical University, Lucknow, SHAHMINA ROAD, CHOWK, LUCKNOW, Uttar Pradesh, 226003",All India,MBBS,MBBS (MBBS),OP NO,OP,NO,14,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200296,"King George Medical University, Lucknow, SHAHMINA ROAD, CHOWK, LUCKNOW, Uttar Pradesh, 226003",All India,MBBS,MBBS (MBBS),SC NO,SC,NO,4,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200296,"King George Medical University, Lucknow, SHAHMINA ROAD, CHOWK, LUCKNOW, Uttar Pradesh, 226003",All India,MBBS,MBBS (MBBS),ST NO,ST,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200297,"LLRM Medical College, Meerut, LALA LAJPAT RAI MEMORIAL, MEDICAL COLLEGE, GARH ROAD, MEERUT",All India,MBBS,MBBS (MBBS),BC NO,BC,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
2026,Round 2,VIRTUAL_VACANCY,Uttar Pradesh,All India except Central University,200297,"LLRM Medical College, Meerut, LALA LAJPAT RAI MEMORIAL, MEDICAL COLLEGE, GARH ROAD, MEERUT",All India,MBBS,MBBS (MBBS),EW NO,EW,NO,1,Both,mcc_round2_virtual_vacancy_2026.pdf
